4074;Эротическая одежда;Купальники;Экстремальный купальник F6.070 D2U;Форма этого купальника столь необычна, что можно с уверенностью сказать: заинтересованные и восхищенные взгляды окружающих будут обращены только на вас. Два квадратика вместо лифа, один в качестве трусиков, и их соединяет паутина из бретелей...ну разве не восторг? Размер:  S, полнота чашки A, рост 169-173 см.   M, полнота чашки B, рост 163-168 см.  Цвет: черный/оранжевый (завязки), черный/горячий розовый (завязки).  Состав: 20% спандекс, 80% нейлон.   aID: 4309 Цвет: черный/горячий розовый Размер: M (бюст B) рост 163-168 см. aID: 4301 Цвет: черный/оранжевый Размер: S (бюст A) рост 169-173 см.;DressToUndress;F6.070;2300.00;1150.00;0;10;3;S;оранжевый с черным;4301;;;;;http://feed.p5s.ru/images/small/0/small_4074.jpg;http://feed.p5s.ru/images/big/0/4074.jpg;http://feed.p5s.ru/images/big/0/4074-1.jpg;http://feed.p5s.ru/images/big/0/4074-2.jpg
4074;Эротическая одежда;Купальники;Экстремальный купальник F6.070 D2U;Форма этого купальника столь необычна, что можно с уверенностью сказать: заинтересованные и восхищенные взгляды окружающих будут обращены только на вас. Два квадратика вместо лифа, один в качестве трусиков, и их соединяет паутина из бретелей...ну разве не восторг? Размер:  S, полнота чашки A, рост 169-173 см.   M, полнота чашки B, рост 163-168 см.  Цвет: черный/оранжевый (завязки), черный/горячий розовый (завязки).  Состав: 20% спандекс, 80% нейлон.   aID: 4309 Цвет: черный/горячий розовый Размер: M (бюст B) рост 163-168 см. aID: 4301 Цвет: черный/оранжевый Размер: S (бюст A) рост 169-173 см.;DressToUndress;F6.070;2300.00;1150.00;0;5;3;M;розовый с черным;4309;;;;;http://feed.p5s.ru/images/small/0/small_4074.jpg;http://feed.p5s.ru/images/big/0/4074.jpg;http://feed.p5s.ru/images/big/0/4074-1.jpg;http://feed.p5s.ru/images/big/0/4074-2.jpg
4075;Эротическая одежда;Купальники;Купальник Жара D2U;Купальник «Жара» гарантированно станет любимым пляжным нарядом каждой девушки. В нём совершенно всё: яркий цвет, оригинальная форма, приятная к телу ткань, озорные бантики на лямках. В этом купальнике так легко почувствовать себя в центре внимания окружающих. Купальник  Жара  сделан из высококачественной итальянской ткани. Трусики и топ купальника не имеют внутренних тканевых вставок и при намокании могут просвечиваться. Купальник «Жара» D2U состоит из топа и трусиков. Это ВЫСОКИЙ треугольный топ , средняя его высота 17 см. Девушкам с небольшой грудью, мы рекомендуем размер треугольников топа 7-9 см., максимум-11см.  Если у Вас большая грудь, рекомендуем размер топа от 13 см.   Размер: S,ширина чашки 13см,трусики - стринг  М,ширина чашки 15 см,трусики - треугольник  L,ширина чашки 17 см,трусики - треугольник  S,ширина чашки 11 см,трусики - стринг.  Цвет: красный / черный (кант)  синий василек / желтый (кант)  взбитыесливки /шоколад (кант)  сирень /фуксия (кант).  Состав: 20% спандекс, 80% нейлон.  aID: 5800 Цвет: аква/черный Размер: M, ширина чашки 9 см., трусики-треугольник aID: 4304 Цвет: Взбитые сливки/Шоколад Размер: L, ширина чашки 17 см., трусики треугольник aID: 5052 Цвет: желтый Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5053 Цвет: желтый Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5054 Цвет: желтый Размер: L, ширина чашки 13 см, треугольник aID: 5050 Цвет: зеленый лимон/черный Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5049 Цвет: зеленый лимон/черный Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5051 Цвет: зеленый лимон/черный Размер: L, ширина чашки 13 см, треугольник aID: 4302 Цвет: красный с черным Размер: S, ширина чашки 13 см., трусики-стринг aID: 5046 Цвет: синий васелек/желтый Размер: S, ширина чашки 15 см., трусики-треугольник aID: 4303 Цвет: синий васелек/желтый Размер: M, ширина чашки 15 см., трусики треугольник aID: 4305 Цвет: сирень/фуксия Размер: S, ширина чашки 11 см., трусики-стринг ;DressToUndress;N10-D2U;2350.00;1175.00;0;0;3;S;красный с черным;4302;;;;;http://feed.p5s.ru/images/small/0/small_4075.jpg;http://feed.p5s.ru/images/big/0/4075.jpg;http://feed.p5s.ru/images/big/0/4075-1.jpg;http://feed.p5s.ru/images/big/0/4075-2.jpg
4075;Эротическая одежда;Купальники;Купальник Жара D2U;Купальник «Жара» гарантированно станет любимым пляжным нарядом каждой девушки. В нём совершенно всё: яркий цвет, оригинальная форма, приятная к телу ткань, озорные бантики на лямках. В этом купальнике так легко почувствовать себя в центре внимания окружающих. Купальник  Жара  сделан из высококачественной итальянской ткани. Трусики и топ купальника не имеют внутренних тканевых вставок и при намокании могут просвечиваться. Купальник «Жара» D2U состоит из топа и трусиков. Это ВЫСОКИЙ треугольный топ , средняя его высота 17 см. Девушкам с небольшой грудью, мы рекомендуем размер треугольников топа 7-9 см., максимум-11см.  Если у Вас большая грудь, рекомендуем размер топа от 13 см.   Размер: S,ширина чашки 13см,трусики - стринг  М,ширина чашки 15 см,трусики - треугольник  L,ширина чашки 17 см,трусики - треугольник  S,ширина чашки 11 см,трусики - стринг.  Цвет: красный / черный (кант)  синий василек / желтый (кант)  взбитыесливки /шоколад (кант)  сирень /фуксия (кант).  Состав: 20% спандекс, 80% нейлон.  aID: 5800 Цвет: аква/черный Размер: M, ширина чашки 9 см., трусики-треугольник aID: 4304 Цвет: Взбитые сливки/Шоколад Размер: L, ширина чашки 17 см., трусики треугольник aID: 5052 Цвет: желтый Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5053 Цвет: желтый Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5054 Цвет: желтый Размер: L, ширина чашки 13 см, треугольник aID: 5050 Цвет: зеленый лимон/черный Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5049 Цвет: зеленый лимон/черный Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5051 Цвет: зеленый лимон/черный Размер: L, ширина чашки 13 см, треугольник aID: 4302 Цвет: красный с черным Размер: S, ширина чашки 13 см., трусики-стринг aID: 5046 Цвет: синий васелек/желтый Размер: S, ширина чашки 15 см., трусики-треугольник aID: 4303 Цвет: синий васелек/желтый Размер: M, ширина чашки 15 см., трусики треугольник aID: 4305 Цвет: сирень/фуксия Размер: S, ширина чашки 11 см., трусики-стринг ;DressToUndress;N10-D2U;2350.00;1175.00;0;0;3;M;синий васелек/желтый;4303;;;;;http://feed.p5s.ru/images/small/0/small_4075.jpg;http://feed.p5s.ru/images/big/0/4075.jpg;http://feed.p5s.ru/images/big/0/4075-1.jpg;http://feed.p5s.ru/images/big/0/4075-2.jpg
4075;Эротическая одежда;Купальники;Купальник Жара D2U;Купальник «Жара» гарантированно станет любимым пляжным нарядом каждой девушки. В нём совершенно всё: яркий цвет, оригинальная форма, приятная к телу ткань, озорные бантики на лямках. В этом купальнике так легко почувствовать себя в центре внимания окружающих. Купальник  Жара  сделан из высококачественной итальянской ткани. Трусики и топ купальника не имеют внутренних тканевых вставок и при намокании могут просвечиваться. Купальник «Жара» D2U состоит из топа и трусиков. Это ВЫСОКИЙ треугольный топ , средняя его высота 17 см. Девушкам с небольшой грудью, мы рекомендуем размер треугольников топа 7-9 см., максимум-11см.  Если у Вас большая грудь, рекомендуем размер топа от 13 см.   Размер: S,ширина чашки 13см,трусики - стринг  М,ширина чашки 15 см,трусики - треугольник  L,ширина чашки 17 см,трусики - треугольник  S,ширина чашки 11 см,трусики - стринг.  Цвет: красный / черный (кант)  синий василек / желтый (кант)  взбитыесливки /шоколад (кант)  сирень /фуксия (кант).  Состав: 20% спандекс, 80% нейлон.  aID: 5800 Цвет: аква/черный Размер: M, ширина чашки 9 см., трусики-треугольник aID: 4304 Цвет: Взбитые сливки/Шоколад Размер: L, ширина чашки 17 см., трусики треугольник aID: 5052 Цвет: желтый Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5053 Цвет: желтый Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5054 Цвет: желтый Размер: L, ширина чашки 13 см, треугольник aID: 5050 Цвет: зеленый лимон/черный Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5049 Цвет: зеленый лимон/черный Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5051 Цвет: зеленый лимон/черный Размер: L, ширина чашки 13 см, треугольник aID: 4302 Цвет: красный с черным Размер: S, ширина чашки 13 см., трусики-стринг aID: 5046 Цвет: синий васелек/желтый Размер: S, ширина чашки 15 см., трусики-треугольник aID: 4303 Цвет: синий васелек/желтый Размер: M, ширина чашки 15 см., трусики треугольник aID: 4305 Цвет: сирень/фуксия Размер: S, ширина чашки 11 см., трусики-стринг ;DressToUndress;N10-D2U;2350.00;1175.00;0;0;3;L;Взбитые сливки/Шоколад;4304;;;;;http://feed.p5s.ru/images/small/0/small_4075.jpg;http://feed.p5s.ru/images/big/0/4075.jpg;http://feed.p5s.ru/images/big/0/4075-1.jpg;http://feed.p5s.ru/images/big/0/4075-2.jpg
4075;Эротическая одежда;Купальники;Купальник Жара D2U;Купальник «Жара» гарантированно станет любимым пляжным нарядом каждой девушки. В нём совершенно всё: яркий цвет, оригинальная форма, приятная к телу ткань, озорные бантики на лямках. В этом купальнике так легко почувствовать себя в центре внимания окружающих. Купальник  Жара  сделан из высококачественной итальянской ткани. Трусики и топ купальника не имеют внутренних тканевых вставок и при намокании могут просвечиваться. Купальник «Жара» D2U состоит из топа и трусиков. Это ВЫСОКИЙ треугольный топ , средняя его высота 17 см. Девушкам с небольшой грудью, мы рекомендуем размер треугольников топа 7-9 см., максимум-11см.  Если у Вас большая грудь, рекомендуем размер топа от 13 см.   Размер: S,ширина чашки 13см,трусики - стринг  М,ширина чашки 15 см,трусики - треугольник  L,ширина чашки 17 см,трусики - треугольник  S,ширина чашки 11 см,трусики - стринг.  Цвет: красный / черный (кант)  синий василек / желтый (кант)  взбитыесливки /шоколад (кант)  сирень /фуксия (кант).  Состав: 20% спандекс, 80% нейлон.  aID: 5800 Цвет: аква/черный Размер: M, ширина чашки 9 см., трусики-треугольник aID: 4304 Цвет: Взбитые сливки/Шоколад Размер: L, ширина чашки 17 см., трусики треугольник aID: 5052 Цвет: желтый Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5053 Цвет: желтый Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5054 Цвет: желтый Размер: L, ширина чашки 13 см, треугольник aID: 5050 Цвет: зеленый лимон/черный Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5049 Цвет: зеленый лимон/черный Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5051 Цвет: зеленый лимон/черный Размер: L, ширина чашки 13 см, треугольник aID: 4302 Цвет: красный с черным Размер: S, ширина чашки 13 см., трусики-стринг aID: 5046 Цвет: синий васелек/желтый Размер: S, ширина чашки 15 см., трусики-треугольник aID: 4303 Цвет: синий васелек/желтый Размер: M, ширина чашки 15 см., трусики треугольник aID: 4305 Цвет: сирень/фуксия Размер: S, ширина чашки 11 см., трусики-стринг ;DressToUndress;N10-D2U;2350.00;1175.00;0;0;3;S;сирень/фуксия;4305;;;;;http://feed.p5s.ru/images/small/0/small_4075.jpg;http://feed.p5s.ru/images/big/0/4075.jpg;http://feed.p5s.ru/images/big/0/4075-1.jpg;http://feed.p5s.ru/images/big/0/4075-2.jpg
4075;Эротическая одежда;Купальники;Купальник Жара D2U;Купальник «Жара» гарантированно станет любимым пляжным нарядом каждой девушки. В нём совершенно всё: яркий цвет, оригинальная форма, приятная к телу ткань, озорные бантики на лямках. В этом купальнике так легко почувствовать себя в центре внимания окружающих. Купальник  Жара  сделан из высококачественной итальянской ткани. Трусики и топ купальника не имеют внутренних тканевых вставок и при намокании могут просвечиваться. Купальник «Жара» D2U состоит из топа и трусиков. Это ВЫСОКИЙ треугольный топ , средняя его высота 17 см. Девушкам с небольшой грудью, мы рекомендуем размер треугольников топа 7-9 см., максимум-11см.  Если у Вас большая грудь, рекомендуем размер топа от 13 см.   Размер: S,ширина чашки 13см,трусики - стринг  М,ширина чашки 15 см,трусики - треугольник  L,ширина чашки 17 см,трусики - треугольник  S,ширина чашки 11 см,трусики - стринг.  Цвет: красный / черный (кант)  синий василек / желтый (кант)  взбитыесливки /шоколад (кант)  сирень /фуксия (кант).  Состав: 20% спандекс, 80% нейлон.  aID: 5800 Цвет: аква/черный Размер: M, ширина чашки 9 см., трусики-треугольник aID: 4304 Цвет: Взбитые сливки/Шоколад Размер: L, ширина чашки 17 см., трусики треугольник aID: 5052 Цвет: желтый Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5053 Цвет: желтый Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5054 Цвет: желтый Размер: L, ширина чашки 13 см, треугольник aID: 5050 Цвет: зеленый лимон/черный Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5049 Цвет: зеленый лимон/черный Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5051 Цвет: зеленый лимон/черный Размер: L, ширина чашки 13 см, треугольник aID: 4302 Цвет: красный с черным Размер: S, ширина чашки 13 см., трусики-стринг aID: 5046 Цвет: синий васелек/желтый Размер: S, ширина чашки 15 см., трусики-треугольник aID: 4303 Цвет: синий васелек/желтый Размер: M, ширина чашки 15 см., трусики треугольник aID: 4305 Цвет: сирень/фуксия Размер: S, ширина чашки 11 см., трусики-стринг ;DressToUndress;N10-D2U;2350.00;1175.00;0;0;3;S;синий васелек/желтый;5046;;;;;http://feed.p5s.ru/images/small/0/small_4075.jpg;http://feed.p5s.ru/images/big/0/4075.jpg;http://feed.p5s.ru/images/big/0/4075-1.jpg;http://feed.p5s.ru/images/big/0/4075-2.jpg
4075;Эротическая одежда;Купальники;Купальник Жара D2U;Купальник «Жара» гарантированно станет любимым пляжным нарядом каждой девушки. В нём совершенно всё: яркий цвет, оригинальная форма, приятная к телу ткань, озорные бантики на лямках. В этом купальнике так легко почувствовать себя в центре внимания окружающих. Купальник  Жара  сделан из высококачественной итальянской ткани. Трусики и топ купальника не имеют внутренних тканевых вставок и при намокании могут просвечиваться. Купальник «Жара» D2U состоит из топа и трусиков. Это ВЫСОКИЙ треугольный топ , средняя его высота 17 см. Девушкам с небольшой грудью, мы рекомендуем размер треугольников топа 7-9 см., максимум-11см.  Если у Вас большая грудь, рекомендуем размер топа от 13 см.   Размер: S,ширина чашки 13см,трусики - стринг  М,ширина чашки 15 см,трусики - треугольник  L,ширина чашки 17 см,трусики - треугольник  S,ширина чашки 11 см,трусики - стринг.  Цвет: красный / черный (кант)  синий василек / желтый (кант)  взбитыесливки /шоколад (кант)  сирень /фуксия (кант).  Состав: 20% спандекс, 80% нейлон.  aID: 5800 Цвет: аква/черный Размер: M, ширина чашки 9 см., трусики-треугольник aID: 4304 Цвет: Взбитые сливки/Шоколад Размер: L, ширина чашки 17 см., трусики треугольник aID: 5052 Цвет: желтый Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5053 Цвет: желтый Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5054 Цвет: желтый Размер: L, ширина чашки 13 см, треугольник aID: 5050 Цвет: зеленый лимон/черный Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5049 Цвет: зеленый лимон/черный Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5051 Цвет: зеленый лимон/черный Размер: L, ширина чашки 13 см, треугольник aID: 4302 Цвет: красный с черным Размер: S, ширина чашки 13 см., трусики-стринг aID: 5046 Цвет: синий васелек/желтый Размер: S, ширина чашки 15 см., трусики-треугольник aID: 4303 Цвет: синий васелек/желтый Размер: M, ширина чашки 15 см., трусики треугольник aID: 4305 Цвет: сирень/фуксия Размер: S, ширина чашки 11 см., трусики-стринг ;DressToUndress;N10-D2U;2350.00;1175.00;0;0;3;S;зеленый лимон/черный;5049;;;;;http://feed.p5s.ru/images/small/0/small_4075.jpg;http://feed.p5s.ru/images/big/0/4075.jpg;http://feed.p5s.ru/images/big/0/4075-1.jpg;http://feed.p5s.ru/images/big/0/4075-2.jpg
4075;Эротическая одежда;Купальники;Купальник Жара D2U;Купальник «Жара» гарантированно станет любимым пляжным нарядом каждой девушки. В нём совершенно всё: яркий цвет, оригинальная форма, приятная к телу ткань, озорные бантики на лямках. В этом купальнике так легко почувствовать себя в центре внимания окружающих. Купальник  Жара  сделан из высококачественной итальянской ткани. Трусики и топ купальника не имеют внутренних тканевых вставок и при намокании могут просвечиваться. Купальник «Жара» D2U состоит из топа и трусиков. Это ВЫСОКИЙ треугольный топ , средняя его высота 17 см. Девушкам с небольшой грудью, мы рекомендуем размер треугольников топа 7-9 см., максимум-11см.  Если у Вас большая грудь, рекомендуем размер топа от 13 см.   Размер: S,ширина чашки 13см,трусики - стринг  М,ширина чашки 15 см,трусики - треугольник  L,ширина чашки 17 см,трусики - треугольник  S,ширина чашки 11 см,трусики - стринг.  Цвет: красный / черный (кант)  синий василек / желтый (кант)  взбитыесливки /шоколад (кант)  сирень /фуксия (кант).  Состав: 20% спандекс, 80% нейлон.  aID: 5800 Цвет: аква/черный Размер: M, ширина чашки 9 см., трусики-треугольник aID: 4304 Цвет: Взбитые сливки/Шоколад Размер: L, ширина чашки 17 см., трусики треугольник aID: 5052 Цвет: желтый Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5053 Цвет: желтый Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5054 Цвет: желтый Размер: L, ширина чашки 13 см, треугольник aID: 5050 Цвет: зеленый лимон/черный Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5049 Цвет: зеленый лимон/черный Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5051 Цвет: зеленый лимон/черный Размер: L, ширина чашки 13 см, треугольник aID: 4302 Цвет: красный с черным Размер: S, ширина чашки 13 см., трусики-стринг aID: 5046 Цвет: синий васелек/желтый Размер: S, ширина чашки 15 см., трусики-треугольник aID: 4303 Цвет: синий васелек/желтый Размер: M, ширина чашки 15 см., трусики треугольник aID: 4305 Цвет: сирень/фуксия Размер: S, ширина чашки 11 см., трусики-стринг ;DressToUndress;N10-D2U;2350.00;1175.00;0;0;3;M;зеленый лимон/черный;5050;;;;;http://feed.p5s.ru/images/small/0/small_4075.jpg;http://feed.p5s.ru/images/big/0/4075.jpg;http://feed.p5s.ru/images/big/0/4075-1.jpg;http://feed.p5s.ru/images/big/0/4075-2.jpg
4075;Эротическая одежда;Купальники;Купальник Жара D2U;Купальник «Жара» гарантированно станет любимым пляжным нарядом каждой девушки. В нём совершенно всё: яркий цвет, оригинальная форма, приятная к телу ткань, озорные бантики на лямках. В этом купальнике так легко почувствовать себя в центре внимания окружающих. Купальник  Жара  сделан из высококачественной итальянской ткани. Трусики и топ купальника не имеют внутренних тканевых вставок и при намокании могут просвечиваться. Купальник «Жара» D2U состоит из топа и трусиков. Это ВЫСОКИЙ треугольный топ , средняя его высота 17 см. Девушкам с небольшой грудью, мы рекомендуем размер треугольников топа 7-9 см., максимум-11см.  Если у Вас большая грудь, рекомендуем размер топа от 13 см.   Размер: S,ширина чашки 13см,трусики - стринг  М,ширина чашки 15 см,трусики - треугольник  L,ширина чашки 17 см,трусики - треугольник  S,ширина чашки 11 см,трусики - стринг.  Цвет: красный / черный (кант)  синий василек / желтый (кант)  взбитыесливки /шоколад (кант)  сирень /фуксия (кант).  Состав: 20% спандекс, 80% нейлон.  aID: 5800 Цвет: аква/черный Размер: M, ширина чашки 9 см., трусики-треугольник aID: 4304 Цвет: Взбитые сливки/Шоколад Размер: L, ширина чашки 17 см., трусики треугольник aID: 5052 Цвет: желтый Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5053 Цвет: желтый Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5054 Цвет: желтый Размер: L, ширина чашки 13 см, треугольник aID: 5050 Цвет: зеленый лимон/черный Размер: M, ширина чашки 13 см., трусики-треугольник aID: 5049 Цвет: зеленый лимон/черный Размер: S, ширина чашки 13 см, трусики-треугольник aID: 5051 Цвет: зеленый лимон/черный Размер: L, ширина чашки 13 см, треугольник aID: 4302 Цвет: красный с черным Размер: S, ширина чашки 13 см., трусики-стринг aID: 5046 Цвет: синий васелек/желтый Размер: S, ширина чашки 15 см., трусики-треугольник aID: 4303 Цвет: синий васелек/желтый Размер: M, ширина чашки 15 см., трусики треугольник aID: 4305 Цвет: сирень/фуксия Размер: S, ширина чашки 11 см., трусики-стринг ;DressToUndress;N10-D2U;2350.00;1175.00;0;0;3;L;зеленый лимон/черный;5051;;;;;http://feed.p5s.ru/images/small/0/small_4075.jpg;http://feed.p5s.ru/images/big/0/4075.jpg;http://feed.p5s.ru/images/big/0/4075-1.jpg;http://feed.p5s.ru/images/big/0/4075-2.jpg
